NAME_GARMIN,CATEGORY_GARMIN,Name,Detailed,Body parts,Image 1,Image 2,URL,Chest,Triceps,Delts,Abs,Pecs,Shoulders,Hips,Quads,Glutes,Back,Calves,Total Body,Legs,Obliques,Core,Upper Back,Lower Back,Hamstrings,Biceps,Spinal Erectors,Traps,Arms,Lats,Difficulty,Equipment,Nothing,Bench,Barbell,Dumbbells,Kettlebells,Sliding Discs,Box,Dip Device,Squat Rack,Jump Rope,Mat,Ab Wheel,Weight Plates,Swiss Ball,Cable Machine,Cable Attachment,Pull-up Bar,Focus,Description,Image1url,Image2url
ONE_ARM_ROW_WITH_BAND,HYPEREXTENSION,One Arm Row With Band,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHEAD_LUNGE_WITH_MEDICINE_BALL,HYPEREXTENSION,Overhead Lunge With Medicine Ball,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PLANK_KNEE_TUCKS,HYPEREXTENSION,Plank Knee Tucks,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SIDE_STEP,HYPEREXTENSION,Side Step,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SINGLE_LEG_BACK_EXTENSION,HYPEREXTENSION,Single Leg Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SPINE_EXTENSION,HYPEREXTENSION,Spine Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STATIC_BACK_EXTENSION,HYPEREXTENSION,Static Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUPERMAN_FROM_FLOOR,HYPEREXTENSION,Superman From Floor,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUPERMAN_ON_SWISS_BALL,HYPEREXTENSION,Superman On Swiss Ball,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_BACK_EXTENSION,HYPEREXTENSION,Swiss Ball Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_OPPOSITE_ARM_AND_LEG_LIFT,HYPEREXTENSION,Swiss Ball Opposite Arm And Leg Lift,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_BACK_EXTENSION_WITH_OPPOSITE_ARM_AND_LEG_REACH,HYPEREXTENSION,Weighted Back Extension With Opposite Arm And Leg Reach,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_BASE_ROTATIONS,HYPEREXTENSION,Weighted Base Rotations,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_BENT_KNEE_REVERSE_HYPEREXTENSION,HYPEREXTENSION,Weighted Bent Knee Reverse Hyperextension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_HOLLOW_HOLD_AND_ROLL,HYPEREXTENSION,Weighted Hollow Hold And Roll,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_KICKS,HYPEREXTENSION,Weighted Kicks,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_KNEELING_SUPERMAN,HYPEREXTENSION,Weighted Kneeling Superman,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_KNEE_RAISES,HYPEREXTENSION,Weighted Knee Raises,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_PLANK_KNEE_TUCKS,HYPEREXTENSION,Weighted Plank Knee Tucks,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SIDE_STEP,HYPEREXTENSION,Weighted Side Step,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SINGLE_LEG_BACK_EXTENSION,HYPEREXTENSION,Weighted Single Leg Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SPINE_EXTENSION,HYPEREXTENSION,Weighted Spine Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_STATIC_BACK_EXTENSION,HYPEREXTENSION,Weighted Static Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SUPERMAN_FROM_FLOOR,HYPEREXTENSION,Weighted Superman From Floor,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_BACK_EXTENSION,HYPEREXTENSION,Weighted Swiss Ball Back Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_HYPEREXTENSION,HYPEREXTENSION,Weighted Swiss Ball Hyperextension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_OPPOSITE_ARM_AND_LEG_LIFT,HYPEREXTENSION,Weighted Swiss Ball Opposite Arm And Leg Lift,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ALTERNATING_LATERAL_RAISE_WITH_STATIC_HOLD,LATERAL_RAISE,Alternating Lateral Raise With Static Hold,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BAR_MUSCLE_UP,LATERAL_RAISE,Bar Muscle Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BENT_OVER_LATERAL_RAISE,LATERAL_RAISE,Bent Over Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CABLE_DIAGONAL_RAISE,LATERAL_RAISE,Cable Diagonal Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CALORIE_ROW,LATERAL_RAISE,Calorie Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
COMBO_SHOULDER_RAISE,LATERAL_RAISE,Combo Shoulder Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_DIAGONAL_RAISE,LATERAL_RAISE,Dumbbell Diagonal Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_V_RAISE,LATERAL_RAISE,Dumbbell V Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
FRONT_RAISE,LATERAL_RAISE,Front Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LEANING_DUMBBELL_LATERAL_RAISE,LATERAL_RAISE,Leaning Dumbbell Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LYING_DUMBBELL_RAISE,LATERAL_RAISE,Lying Dumbbell Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MUSCLE_UP,LATERAL_RAISE,Muscle Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ONE_ARM_CABLE_LATERAL_RAISE,LATERAL_RAISE,One Arm Cable Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHAND_GRIP_REAR_LATERAL_RAISE,LATERAL_RAISE,Overhand Grip Rear Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PLATE_RAISES,LATERAL_RAISE,Plate Raises,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RING_DIP,LATERAL_RAISE,Ring Dip,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RING_MUSCLE_UP,LATERAL_RAISE,Ring Muscle Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ROPE_CLIMB,LATERAL_RAISE,Rope Climb,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SCAPTION,LATERAL_RAISE,Scaption,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_LATERAL_RAISE,LATERAL_RAISE,Seated Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_REAR_LATERAL_RAISE,LATERAL_RAISE,Seated Rear Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SIDE_LYING_LATERAL_RAISE,LATERAL_RAISE,Side Lying Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STANDING_LIFT,LATERAL_RAISE,Standing Lift,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUSPENDED_ROW,LATERAL_RAISE,Suspended Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNDERHAND_GRIP_REAR_LATERAL_RAISE,LATERAL_RAISE,Underhand Grip Rear Lateral Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WALL_SLIDE,LATERAL_RAISE,Wall Slide,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_RING_DIP,LATERAL_RAISE,Weighted Ring Dip,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_RING_MUSCLE_UP,LATERAL_RAISE,Weighted Ring Muscle Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_ROPE_CLIMB,LATERAL_RAISE,Weighted Rope Climb,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_WALL_SLIDE,LATERAL_RAISE,Weighted Wall Slide,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
_45_DEGREE_CABLE_EXTERNAL_ROTATION,LATERAL_RAISE,45 Degree Cable External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LEG_CURL,LEG_CURL,Leg Curl,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_BARBELL_GOOD_MORNING,LEG_CURL,Seated Barbell Good Morning,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SINGLE_LEG_BARBELL_GOOD_MORNING,LEG_CURL,Single Leg Barbell Good Morning,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SINGLE_LEG_SLIDING_LEG_CURL,LEG_CURL,Single Leg Sliding Leg Curl,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SLIDING_LEG_CURL,LEG_CURL,Sliding Leg Curl,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SPLIT_BARBELL_GOOD_MORNING,LEG_CURL,Split Barbell Good Morning,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SPLIT_STANCE_EXTENSION,LEG_CURL,Split Stance Extension,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STAGGERED_STANCE_GOOD_MORNING,LEG_CURL,Staggered Stance Good Morning,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_HIP_RAISE_AND_LEG_CURL,LEG_CURL,Swiss Ball Hip Raise And Leg Curl,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_LEG_CURL,LEG_CURL,Weighted Leg Curl,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ZERCHER_GOOD_MORNING,LEG_CURL,Zercher Good Morning,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HANGING_KNEE_RAISE,LEG_RAISE,Hanging Knee Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HANGING_SINGLE_LEG_RAISE,LEG_RAISE,Hanging Single Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
KETTLEBELL_LEG_RAISES,LEG_RAISE,Kettlebell Leg Raises,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LATERAL_STEPOVER,LEG_RAISE,Lateral Stepover,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LEG_LOWERING_DRILL,LEG_RAISE,Leg Lowering Drill,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LYING_STRAIGHT_LEG_RAISE,LEG_RAISE,Lying Straight Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MEDICINE_BALL_LEG_DROPS,LEG_RAISE,Medicine Ball Leg Drops,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
QUADRUPED_LEG_RAISE,LEG_RAISE,Quadruped Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
REVERSE_LEG_RAISE,LEG_RAISE,Reverse Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
REVERSE_LEG_RAISE_ON_SWISS_BALL,LEG_RAISE,Reverse Leg Raise On Swiss Ball,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SINGLE_LEG_LOWERING_DRILL,LEG_RAISE,Single Leg Lowering Drill,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_HANGING_KNEE_RAISE,LEG_RAISE,Weighted Hanging Knee Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_HANGING_LEG_RAISE,LEG_RAISE,Weighted Hanging Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_HANGING_SINGLE_LEG_RAISE,LEG_RAISE,Weighted Hanging Single Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_LATERAL_STEPOVER,LEG_RAISE,Weighted Lateral Stepover,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_LEG_LOWERING_DRILL,LEG_RAISE,Weighted Leg Lowering Drill,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_LYING_STRAIGHT_LEG_RAISE,LEG_RAISE,Weighted Lying Straight Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_QUADRUPED_LEG_RAISE,LEG_RAISE,Weighted Quadruped Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_REVERSE_LEG_RAISE,LEG_RAISE,Weighted Reverse Leg Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_REVERSE_LEG_RAISE_ON_SWISS_BALL,LEG_RAISE,Weighted Reverse Leg Raise On Swiss Ball,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SINGLE_LEG_LOWERING_DRILL,LEG_RAISE,Weighted Single Leg Lowering Drill,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ALTERNATING_BARBELL_FORWARD_LUNGE,LUNGE,Alternating Barbell Forward Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BACK_FOOT_ELEVATED_DUMBBELL_SPLIT_SQUAT,LUNGE,Back Foot Elevated Dumbbell Split Squat,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_BOX_LUNGE,LUNGE,Barbell Box Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_CROSSOVER_LUNGE,LUNGE,Barbell Crossover Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_FRONT_SPLIT_SQUAT,LUNGE,Barbell Front Split Squat,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_LUNGE,LUNGE,Barbell Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_REVERSE_LUNGE,LUNGE,Barbell Reverse Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_SPLIT_SQUAT,LUNGE,Barbell Split Squat,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CORE_CONTROL_REAR_LUNGE,LUNGE,Core Control Rear Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DIAGONAL_LUNGE,LUNGE,Diagonal Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DROP_LUNGE,LUNGE,Drop Lunge,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
